TR:medium_TE:CellLine,TR:SMAD3,TR:HIF1A,TR:IRF1,TR:YY1,TR:JUN,TR:EGFR,TR:JAK1,TR:STK11,TR:PARP1,TR:FOXA2,DA:RNF128,DA:VEGFA,DA:EOMES,DA:HEY1,DA:TBX21,DA:GATA3,DA:ZEB1,DA:ATF3,DA:FGF4,DA:HEY2,DA:TGFB1,DA:PDGFRA,DA:CD4,DA:MYL1,DA:SULT2A1,DV:RNF128,DV:VEGFA,DV:EOMES,DV:HEY1,DV:TBX21,DV:GATA3,DV:ZEB1,DV:ATF3,DV:FGF4,DV:HEY2,DV:TGFB1,DV:PDGFRA,DV:CD4,DV:MYL1,DV:SULT2A1
1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,1,0,0,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0286014721345951,0.0,0.0058885383806519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,0,0,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0087276550998948,0.0,0.0,0.0,0.1540483701366982,0.0,0.0,0.0012618296529968,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,0,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0054679284963196,0.0,0.0,0.0,0.113459516298633,0.0,0.0069400630914826,0.0,0.0,0.0019978969505783,0.0,0.0,0.0,0.0234490010515247
1,0,1,0,1,0,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0014721345951629,0.0,0.0,0.0,0.1634069400630914,0.0,0.0154574132492113,0.0,0.0,0.0,0.0002103049421661,0.0,0.0,0.0
1,0,1,0,1,1,0,1,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0024185068349106,0.0,0.0,0.0,0.4557308096740273,0.0,0.0,0.0,0.0,0.0037854889589905,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0112513144058885,0.0,0.0,0.0,0.2506834910620399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,1,0,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0024185068349106,0.0,0.0,0.0,0.1595162986330179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0077812828601472,0.0,0.0,0.0,0.147844374342797,0.0,0.0085173501577287,0.0,0.0,0.0,0.000105152471083,0.0,0.0,0.000105152471083
1,0,1,0,1,1,0,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.01198738170347,0.0,0.0,0.0,0.083596214511041,0.0,0.0113564668769716,0.0,0.0,0.000105152471083,0.0,0.0,0.0,0.0
1,1,1,0,1,1,0,0,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0014721345951629,0.0,0.0002103049421661,0.0,0.0238696109358569,0.0,0.0,0.001577287066246,0.0,0.0,0.0,0.0,0.0,0.0
